55431|55431             |JUGO SOKA ALPINA SURTIDO                          |FCO X 300 ML                  |16|1500.00
14504|7702057013387     |MICOFIX LOCION                                    |FCO X  30 ML                  |1|19800.00
34599|7703445200013     |CREMA DENTAL FITOKIDS S/FLUOR                     |TBO X  75 GR                  |1|16500.00
16343|7702057074470     |IRBESARTAN 150 MG TABLETAS MK                     |CJA X  14 UN                  |2|22000.00
58951|7702026318123     |CREMA PEQUENIN PROTECTORA                         |TBO X 120 GR                  |1|0.00
31771|7707035510339     |SORIDERM LOCION DERMATOLOGICA                     |FCO X 120 ML                  |2|12000.00
13451|7501326052337     |COZAAR 50 MG TABLETAS                             |CJA X 30 UND                  |1|160000.00
11527|7703763484010     |IRBESARTAN 150 MG TABLETAS LS                     |CJA X  30 UN                  |1|33000.00
56163|7702026031817     |CREMA PEQUENIN PROTECTORA                         |TBO X  60 GR                  |1|0.00
19425|7706263006362     |STILNOX 10 MG TABLETAS                            |CJA X 10 UND                  |2|52000.00
90113|7792129002975     |SUCARYL TABLETAS                                  |FCO X 450 TABS                |1|9600.00
11684|7703381001835     |FURACIN POMADA                                    |TBO X 40 GR                   |1|19800.00
15835|7704039110442     |CLIFAR SUSPENSION                                 |FCO X 120 ML                  |1|23700.00
91573|7702123006701     |CANESTEN SOLUCION                                 |FCO X 20 ML                   |1|15500.00
90114|7707056201025     |VITACEREBRINA GRANULADA NEXT VAINILLA             |FCO X 250 GR                  |1|5000.00
23281|7702057298456     |ENJ.BUCAL NORAVERD CEREZA SPRAY                   |FCO X 120 ML                  |2|19000.00
21775|7702195719189     |PIROXICAM 40 MG AMPOLLAS RC                       |CJA X 5 UND                   |1|50000.00
10326|7707355051024     |HIPOGLOS POMADA                                   |POT X  30 GR                  |2|7800.00
11729|7703381005543     |VENASTAT CAPSULAS                                 |CJA X 30 UND                  |1|68000.00
14783|7703763993024     |BUCOXOL FLEM PEDIATRICO                           |FCO X 120 ML                  |1|11500.00
34089|7707200906295     |CATETER JELCO PLUS PQM 24 G PQM HOSP.             |UND                           |11|2500.00
12905|7702186024551     |BRILLO LABIAL LIP GLOSS MANZANA                   |UND                           |1|4200.00
57846|7707189521250     |FEMELLE CD TABLETAS                               |CJA X  28 UN                  |1|43000.00
19288|7704588000430     |ROXICAINA POMADA                                  |TBO X 10 GR                   |3|7200.00
14748|7501165006508     |FLAGYL 500 MG TABLETAS                            |CJA X  30 UN                  |1|38000.00
28163|7707200906271     |CATETER JELCO JJ N.22 G PQM HOSP.                 |UND                           |6|2500.00
59675|7702057018085     |BENZIRIN ROSA DUCHA VAGINAL C/CANULA              |FCO X 140 ML                  |1|11100.00
28725|7707145300035     |ACEITE DE MANZANILLA DISANFER                     |FCO X 25 ML                   |9|1200.00
14999|7702027472817     |PAN.TENA PANTS TALLA L                            |PAQ X  10 UND                 |2|23900.00
15379|7702031312277     |BLOQ.SUNDOWN SPF 50                               |FCO X 120 ML                  |1|31000.00
26396|7703197053035     |TOTAL COMFORT GOTAS OFTALMICAS                    |FCO X  15 ML                  |2|8200.00
15545|7703763070237     |AMOXICILINA 500 MG CAPSULAS LS                    |CJA X 50 UND                  |1|25000.00
32336|7702057044862     |PREDNISOLONA 50 MG TABLETAS MK                    |CJA X 100 UND                 |1|149000.00
18260|7590002012468     |VICK VAPORUB                                      |POT X 50 GR                   |3|10000.00
25034|7706183360001     |ALUMBRE BARRA APROQUIM                            |UND                           |1|600.00
11635|7703445140036     |FLONORM 200 MG TABLETAS                           |CJA X  24 UN                  |1|50300.00
15087|15087             |UNIFILM EMULSION                                  |FCO X 120 ML                  |1|34000.00
28447|7707019339123     |DIZMOFEN RETARD 100 MG CAPSULAS                   |CJA X  20 UN                  |2|24000.00
55601|7707236674274     |OPTIVE SOLUCION OFTALMICA                         |FCO X  15 ML                  |1|41000.00
11107|770010123         |ACOND.SYOSS COLOR                                 |FCO X 500 ML                  |2|0.00
19038|7702010470349     |DTE.MENNEN 24/7 EXTREME GEL 2X1                   |FCO X  85 GR                  |1|16000.00
11079|7509546045627     |DTE.LADY S/S WATERPROOF ROLLON                    |FCO X  50 ML                  |1|8350.00
55396|0047400097872     |DTE.GILLETTE 3X POWER RUSH EXT/CONT GEL           |FCO X 113 GR                  |2|13400.00
17112|17112             |PALETA BARBIE                                     |UND                           |17|1000.00
20681|7898422748258     |CREMA P/PEINAR SEDAL SOS CERAMIDAS                |FCO X 300 ML                  |1|5300.00
24520|7702026034153     |PAN.HUM.PEQUENIN ACOLCH.ORIG C/TAPA               |PAQ X 24 UND                  |3|3400.00
13638|7702605100088     |ACIDO FUSIDICO 2% CREMA GF                        |TBO X  15 GR                  |1|7500.00
10003|7704403005121     |BRONCHO-VAXON NINOS CAPSULAS                      |CJA X 10 UND                  |2|49800.00
12274|7703864000072     |TINTE BIGEN 59 NEGRO/ORIENTAL                     |TBO                           |1|13500.00
32851|7707175842277     |BECLOMETASONA DIPROPIONATO 50 MCG IN OP           |FCO X 200 DO                  |1|13000.00
57040|7707236670177     |RELESTAT GOTAS OFTALMICAS                         |FCO X  5 ML                   |1|68900.00
17420|7891024123898     |CREMA COLGATE SENSITIVE/PRO-RELIEF/WHIT           |TBO X 75 ML                   |1|17900.00
19090|7509546052656     |DTE.LADY S/S PH ACTIVE BARRA                      |FCO X  45 GR                  |2|14000.00
21876|8413600516017     |CREMA DEPIL.VEET P/SENSIBLE                       |TBO X 100 ML                  |1|11700.00
19041|7702010971754     |DTE.MENNEN S/S X5 BARRA 2X1                       |FCO X  50 GR                  |2|0.00
14553|7702057124014     |MERTHIOLATE ROJO                                  |FCO X  90 ML                  |2|7500.00
57672|7703153020545     |BETADUO 2 ML AMPOLLA JERINGA/PRELLENA             |CJA X  1 UN                   |1|51000.00
15262|7703166003115     |ACEITE RICINO DROFARMA                            |FCO X 250 ML                  |2|4700.00
15803|7706309000118     |NEUROBASAL TABLETAS                               |CJA X 30 UND                  |1|20000.00
26853|7702189050076     |ROSQUITAS MARGARITA                               |PAQ X 15 GR                   |4|1000.00
22563|7707260160132     |ACEITE DE RICINO PROMEGAN                         |FCO X 20 ML                   |11|1000.00
10130|7704039112064     |PARACODINA JARABE                                 |FCO X 120 ML                  |1|20200.00
91509|7702037651387     |BIBERON MUNCHI BOCA ANGOSTA                       |FCO X 5 OZ                    |2|0.00
14922|7613032814366     |ALIM.NESTLE NESTUM BL ARROZ                       |CJA X 200 GR                  |1|6000.00
58787|7702031900924     |JABON JJ ADULTO ORIGINAL                          |PTA X 125 GR                  |3|2500.00
91506|7791293020280     |DTE AXE BODY SPRAY APOLLO                         |FCO X 113 GR                  |2|10600.00
22116|7704412066014     |ACICLOVIR 200 MG TABLETAS M                       |CJA X 25 UND                  |1|6500.00
34744|7707260160293     |AGUA DE ROSAS PROMEGAN                            |FCO X 20 ML                   |12|1200.00
11964|7702195333323     |COLCHIMEDIO TABLETAS                              |CJA X 40 UND                  |1|20500.00
25098|9025098           |CONO PASAS                                        |UND                           |40|1200.00
15371|7707232091914     |ARTRISAN CREMA                                    |TBO X  60 GR                  |1|17500.00
58715|7702057010652     |ANGIOVAN 100 MG TABLETAS                          |CJA X  10 UN                  |1|18900.00
26429|7795323001225     |LECHE NUTRILON PREMIUM N.2                        |LTA X 800 GR                  |1|68000.00
13782|770008359         |BETAMETASONA+CLOTRIMAZOL+NEOMICINA CREM           |TBO X  40 GR                  |2|11000.00
26031|7702132004408     |ADVIL FAST GEL CAPSULAS                           |CJA X 10 UND                  |2|6700.00
35657|7707177972354     |LIPOSTAN 20 MG TABLETAS                           |CJA X  30 UND                 |2|12300.00
59116|7702354029289     |CHAMPU EGO PREVENTION F/MEN                       |FCO X 230 ML                  |1|7500.00
35661|7707177972002     |PRATEN 1 MG TABLETAS                              |CJA X  30 UN                  |2|4800.00
12404|7707188220321     |CHAMPU MARIA SALOME C/CASPA                       |FCO X 360 ML                  |2|16500.00
35177|7897595903563     |JABON INTIMO LACTACYD FEMINA                      |FCO X 200 ML                  |1|18600.00
14300|7702425538948     |PAN HUGGIES RECIEN NACIDOS                        |PAQ X  30 UN                  |1|9700.00
92791|7702133456640     |CHICLE TRIDENT FRESH INTENSE                      |UND                           |7|1000.00
90478|7707228363926     |TENSIOMETRO DIGITAL ALFA MUNECA PG-800A9          |UND                           |1|0.00
90855|7707081804857     |ASPIRADOR NASAL INPLASCO                          |UND                           |3|0.00
56516|7707019337020     |DIZMOFEN 1% GEL                                   |TBO X  50 GR                  |4|20000.00
27691|27691             |VASITO ECONOMICO GOLI SUNDAE                      |UND                           |3|970.00
17736|8712400806107     |LECHE NUTRILON CONFORT                            |LTA X 400 GR                  |1|0.00
55785|7707172687291     |DOLEX FORTE TABLETAS                              |CJA X 16 UND                  |4|13400.00
15256|7702132009878     |Z-BEC ADVANCE TABLETAS                            |FCO X  30 UN                  |1|23000.00
25554|25554             |LORATADINA 10 MG TABLETAS                         |CJA X 10 UND                  |1|3000.00
10190|5413895015779     |TOBRADEX UNGUENTO                                 |TBO X 3.5 GR                  |1|54000.00
16739|7702418000414     |NENE DENT SOLUCION                                |FCO X 10 ML                   |3|13600.00
56956|7795320051063     |GYNOTRAN OVULOS                                   |CJA X  7 UN                   |1|33000.00
28320|7707145301230     |ACIDO BORICO                                      |CJA X 100 GR                  |6|1700.00
90454|0036000169164     |TOALLAS HUM.HUGGIES REFRESHING                    |DIS X 16 UND                  |1|2300.00
17920|7707019402087     |REFLEXAL 750 MG TABLETAS                          |CJA X  20 UN                  |1|12000.00
31199|7795323001201     |LECHE NUTRILON PREMIUM N.1                        |LTA X 800 GR                  |1|68500.00
14833|7501050626231     |BLOQ.SOLAR SHADE FPS 50 CREMA                     |FCO X 177 ML                  |1|0.00
10810|7702057078393     |FINASTERIDE 1 MG TABLETAS MK                      |CJA X  28 UN                  |3|52000.00
91701|7896206405120     |BETALOC 50 MG 20 TABLETAS                         |CJA X 20 TAB                  |4|38000.00
59073|7707019380651     |DIZPACIL 20 MG TABLETAS                           |CJA X  30 UN                  |2|15000.00
21283|7702132007362     |CENTRUM SILVER LUTEINA TABLETAS                   |CJA X 30 UND                  |1|22000.00
21268|7702132007065     |CALTRATE PLUS TABLETAS                            |CJA X 30 UND                  |1|25000.00
91687|7795323001522     |LECHE NUTRILON AR 800 GRAMOS                      |LTA X 800 GR                  |1|0.00
13393|7707019339161     |PERCLUSONE 250 MG TABLETAS                        |CJA X  10 UN                  |5|8000.00
24477|7702386030017     |CHOCOLATINA UVAS CHEVERES 40 GR                   |UND                           |7|1500.00
